"Genus_species","Order","Philopatry","SexComposition","Sex_Dim","Food_resource_defendable","coalitions"
"Dama_dama","Artiodactyla","N","segregated",1.52,0,"Male-biased"
"Ovis_aries","Artiodactyla","F","segregated",1.42,0,"Male-biased"
"Ovis_canadensis","Artiodactyla","F","segregated",1.52,0,"Male-biased"
"Stenella_longirostris","Artiodactyla","B","mixed",1.07,0,"Male-biased"
"Tursiops_truncatus","Artiodactyla","B","mixed",1.2,0,"Male-biased"
"Canis_lupus","Carnivora","F","mixed",1.3,1,"Female-biased"
"Lycaon_pictus","Carnivora","N","mixed",1,1,"Unbiased"
"Panthera_leo","Carnivora","F","mixed",1.28,1,"Female-biased"
"Helogale_parvula","Carnivora","N","mixed",1,0,"Unbiased"
"Mungos_mungo","Carnivora","B","mixed",1.03,0,"Unbiased"
"Crocuta_crocuta","Carnivora","F","mixed",0.9,1,"Female-biased"
"Nasua_narica","Carnivora","F","mixed",1,0,"Female-biased"
"Nasua_nasua","Carnivora","F","mixed",1.2,0,"Female-biased"
"Equus_quagga","Perissodactyla","N","mixed",1.03,0,"Male-biased"
"Equus_caballus","Perissodactyla","N","mixed",1,0,"Unbiased"
"Equus_ferus","Perissodactyla","N","mixed",1.03,0,"Male-biased"
"Alouatta_palliata","Primata","N","mixed",1.32,0,"Unbiased"
"Ateles_geoffroyi","Primata","M","mixed",0.98,1,"Male-biased"
"Cebus_capucinus","Primata","F","mixed",1.45,0,"Unbiased"
"Cebus_olivaceus","Primata","F","mixed",1.29,0,"Female-biased"
"Saimiri_boliviensis","Primata","F","mixed",1.36,0,"Unbiased"
"Saimiri_oerstedii","Primata","M","mixed",1.32,0,"Unbiased"
"Sapajus_apella","Primata","F","mixed",1.52,0,"Male-biased"
"Cercocebus_torquatus","Primata","F","mixed",1.72,1,"Unbiased"
"Cercopithecus_mitis","Primata","F","mixed",2.65,0,"Male-biased"
"Chlorocebus_pygerythrus","Primata","F","mixed",1.44,0,"Unbiased"
"Macaca_arctoides","Primata","F","mixed",1.45,0,"Unbiased"
"Macaca_assamensis","Primata","F","mixed",1.69,1,"Unbiased"
"Macaca_fascicularis","Primata","F","mixed",1.51,1,"Female-biased"
"Macaca_fuscata","Primata","F","mixed",1.37,0,"Unbiased"
"Macaca_mulatta","Primata","F","mixed",1.41,0,"Unbiased"
"Macaca_nemestrina","Primata","F","mixed",1.7,1,"Unbiased"
"Macaca_nigra","Primata","F","mixed",1.81,1,"Unbiased"
"Macaca_radiata","Primata","F","mixed",1.79,1,"Unbiased"
"Macaca_sylvanus","Primata","F","mixed",1.45,0,"Unbiased"
"Macaca_tonkeana","Primata","F","mixed",1.66,1,"Male-biased"
"Mandrillus_sphinx","Primata","F","mixed",2.69,0,"Male-biased"
"Papio_anubis","Primata","F","mixed",1.73,0,"Unbiased"
"Papio_cynocephalus","Primata","F","mixed",1.77,0,"Unbiased"
"Papio_hamadryas","Primata","F","mixed",1.71,0,"Unbiased"
"Papio_papio","Primata","B","mixed",1.92,0,"Unbiased"
"Papio_ursinus","Primata","F","mixed",2.01,0,"Unbiased"
"Semnopithecus_entellus","Primata","F","mixed",1.31,0,"Unbiased"
"Theropithecus_gelada","Primata","F","mixed",1.62,0,"Unbiased"
"Gorilla_beringei","Primata","N","mixed",1.67,0,"Unbiased"
"Pan_paniscus","Primata","M","mixed",1.36,0,"Female-biased"
"Pan_troglodytes","Primata","M","mixed",1.27,0,"Unbiased"
"Eulemur_fulvus","Primata","F","mixed",0.91,0,"Unbiased"
"Lemur_catta","Primata","F","mixed",1,0,"Female-biased"
"Loxodonta_africana","Proboscidea","F","segregated",1.93,0,"Female-biased"
